    2.167746     2.285408     2.905642     2.297842     2.101537
    3.201028     2.932685     2.676567     4.386145     5.715959
    2.534142     2.787536     2.632037     3.478713     3.919224
    2.252507     1.754568     2.054224     3.383570     2.576393
    1.228463     3.121469     1.234187     1.266609     2.856269
    1.801252     2.575371     1.576566     2.050851     3.081245
    4.206407     3.128732     3.265744     3.200485     4.349090
    1.527838     1.996903     2.583517     2.396645     3.386606
    2.167842     1.776036     0.265826     0.964690     3.266334
    2.465492     2.559137     1.768947     1.579846     3.432640
    3.472863     2.984739     3.103714     2.118186     3.522475
    3.121695     3.554280     3.669146     3.747758     4.846222
    3.762335     4.626381     1.396507     3.484808     4.044643
    1.586931     2.207649     1.298167     3.475969     4.052054
    4.302441     4.691450     4.217782     1.468682     4.202141
    3.860213     2.661078     2.249259     2.264270     2.605358
    1.706137     3.142244     2.032570     0.822272     2.030551
    0.975493     1.199954     0.729864     1.560383     2.321450
    1.351259     1.729247     1.304472     1.978069     1.969723
    3.167774     3.172773     2.777296     3.848350     3.881157
    2.939072     3.220154     2.774439     3.079405     3.197514
    2.728029     1.954186     1.718701     2.537085     3.787519
    2.799937     2.576602     1.707704     2.500552     3.523458
    2.543895     3.350006     2.162422     3.155418     3.459987
    1.522124     1.577894     1.313683     1.241403     2.873032
    1.781935     2.338143     1.957531     3.772158     4.682163
    3.569362     4.085796     2.494509     3.053938     4.540813
    1.143845     0.843537     2.824588     1.749728     3.876506
    2.871582     1.903362     3.080055     3.006089     3.573357
    2.448407     3.002035     2.154113     2.156260     1.594377
    0.902357     1.910500     1.174609     1.468925     2.220974
    1.282079     1.515099     0.808066     0.312903     1.553826
    3.212508     3.528144     1.144443     2.980245     3.873984
    2.178812     3.851032     2.677370     3.080814     4.846641
    1.948725     2.679253     1.489116     1.793861     4.157489
    2.922819     3.878391     0.993315     2.947719     3.097343
    2.296827     1.774450     2.006501     1.615856     1.016670
    2.511163     3.154771     1.050673     2.972701     3.308633
    2.052696     2.145672     1.141076     2.693647     4.510518
    3.018679     2.591743     2.814972     3.020376     3.228078
    3.060161     2.835792     2.252346     2.506074     3.357278
    2.866919     3.512646     0.818855     1.796889     3.295093
    3.078364     3.361719     0.621442     2.973047     3.643175
    2.348435     2.557943     1.943623     1.604877     4.262370
    3.960323     4.078619     2.105802     2.449786     4.656860
    2.293835     2.512935     2.414948     2.602866     3.651372
    0.480451     0.266381     1.787137     1.699419     2.017747
    3.677528     3.524696     2.639529     3.152282     3.921216
    1.189210     1.764872     1.572670     1.124012     3.109176
    1.980489     1.284513     2.435054     2.723080     3.636214
    3.096013     2.939340     3.435192     3.026752     4.766570
    3.093645     3.059737     2.484352     2.663351     3.802338
    2.657520     2.621930     3.023618     2.836965     3.104324
    3.078690     4.087256     2.137203     2.447260     4.399755
    2.418999     2.364451     2.241378     2.230792     3.139601
    2.377197     3.133929     2.192792     4.241586     4.712825
    2.714549     3.296143     2.677664     2.129669     3.043858
    1.737056     2.141691     2.916978     1.786497     2.643950
    3.028338     3.773905     2.917526     3.035325     4.291159
    3.543181     3.551090     1.312661     2.698742     2.741927
    2.766261     3.151835     3.012707     3.454199     3.009439
    2.162388     1.471605     2.985922     1.373845     1.423426
    0.989564     0.667917     0.844260     1.506557     2.401921
    3.734395     4.551414     0.692298     3.578120     4.167994
    1.826393     2.944228     0.553447     2.541493     4.394521
    3.384527     2.789989     3.834984     2.350045     2.846098
    1.056882     1.176126     0.242396     1.548185     2.627693
    2.945097     2.847667     2.548793     2.683401     2.705168
    1.317593     1.502556     1.565066     1.604912     1.927837
    1.814480     2.055888     4.185360     1.635334     2.229624
    3.182044     2.503601     3.265642     2.877757     4.269163
    3.155202     3.091669     3.210731     4.128737     3.928679
    1.356975     1.401550     2.770053     3.447367     3.138758
    3.712890     4.073073     2.770027     3.379417     4.565080
    4.235997     4.539165     2.673218     2.817766     5.070432
    0.878759     1.584445     1.224988     1.361084     1.738998
    2.683846     2.693427     0.289350     2.222892     3.797405
    2.485664     3.956246     1.994981     2.592861     3.062992
    3.121386     3.027560     1.064798     2.744832     3.027744
    3.440485     3.003363     1.682299     2.594865     3.483788
    2.529280     2.220814     1.960951     1.794094     3.288941
    1.151581     0.977218     1.572920     1.122664     2.737874
    1.999771     2.823368     2.792677     3.023140     3.703009
    2.645366     2.987278     2.855187     3.669039     4.017296
    3.209007     3.668995     0.925652     3.126555     5.017923
    2.924547     2.655486     2.794845     1.352148     3.706959
    4.085693     3.808333     2.986333     3.339080     4.721725
    1.271188     2.052116     2.174015     1.317968     0.959241
    1.899040     2.986862     1.463467     2.146048     3.848594
    3.328261     3.768435     3.452367     3.342075     3.650645
    1.846290     1.922528     0.235766     2.245506     2.945436
    1.375979     2.140941     0.460238     1.351188     3.183888
    2.291238     3.215310     2.311201     2.502800     3.345034
    2.618391     3.879583     1.393212     3.589921     4.921183
    1.638103     1.775784     1.065972     1.235440     2.833919
    2.644331     3.238059     2.895771     3.038657     4.938994
    2.589239     3.385309     2.351342     1.918821     3.795013
    1.869932     1.998938     3.172292     2.555428     1.983740
    1.027318     1.065877     0.577696     1.769628     3.724395
    2.171721     3.314645     3.955111     2.430670     2.042124
    2.763709     3.800813     1.246444     2.167592     3.983422
    1.297695     3.001962     0.227310     1.893196     3.955054
    2.378261     2.097745     0.125325     2.585153     1.721673
    3.439653     4.262595     2.092637     1.802518     4.090792
    2.544799     2.261823     2.064673     1.811405     2.037520
    2.478528     2.629698     1.724379     3.301211     3.176824
    2.657925     2.112104     1.121905     1.037584     2.885021
    3.084824     2.653051     1.285964     2.154300     2.083071
    2.040997     1.701811     1.519601     2.130812     5.574908
    2.124891     1.782218     2.272786     2.497229     1.907375
    1.344569     1.683200     0.118951     2.315789     3.226972
    1.734037     1.759648     1.815532     1.171630     4.091533
    2.661700     2.323913     3.391174     2.210711     3.744601
    1.471343     1.615546     2.305569     0.882635     2.765179
    3.541958     3.319183     3.642182     3.426569     4.244035
    2.139259     2.023295     2.812941     2.238002     2.198045
    3.547607     4.351013     2.173580     3.890270     5.045435
    0.672727     1.152193     2.440972     2.045129     2.530410
    2.735175     2.981529     2.079862     3.521678     5.005661
    2.764741     3.496324     1.783058     2.961056     3.082596
    2.998517     3.112978     3.850787     3.141017     3.877478
    2.716685     2.175039     3.589184     2.511218     2.623832
    2.707258     2.756555     1.952524     2.983865     4.797562
    1.750550     2.825057     3.384104     2.157031     1.925490
    2.885492     1.971640     1.249193     1.769845     2.508072
    2.946057     3.677328     1.179333     1.876396     3.872559
    1.644928     0.846975     1.167378     2.667547     3.393949
    1.715960     1.267373     3.401311     2.000221     1.538366
    4.785106     4.207814     4.307962     4.508609     3.934925
    2.117314     2.422307     0.915983     1.890945     2.680122
    2.681608     3.821315     3.433252     2.738045     4.906444
    2.159936     1.378951     2.342625     2.058849     2.240191
    1.361165     1.586297     1.209486     2.428183     2.730393
    2.406109     2.051498     0.432894     3.300843     4.300527
    2.597279     2.717549     3.500140     2.483301     2.540575
    1.882018     1.088118     2.215783     2.743240     4.353264
    2.165655     1.408081     1.264184     1.780407     1.928232
    2.265075     2.715138     2.867437     2.021455     3.837024
    2.540855     3.079867     1.663619     1.917518     3.091419
    3.371996     3.257974     2.317677     2.652131     4.472862
    2.681656     3.390757     2.732592     3.228527     3.161295
    4.335371     3.646270     2.790015     3.541427     5.116891
    1.910470     3.021538     3.197072     1.936108     3.397894
    3.383860     3.958539     3.467687     3.352711     4.102640
    1.405823     2.484067     1.822408     1.325136     4.487658
    3.688302     3.335740     3.930923     2.839281     1.821698
    1.942745     1.826981     2.154429     2.643706     3.309130
    1.482574     1.357504     1.225459     2.207594     1.749630
    2.480753     2.765163     3.024328     2.002609     4.231942
    3.254250     3.725594     2.186586     2.425848     3.289826
    2.588773     2.230452     3.340632     1.961540     2.596199
    1.846713     2.384996     2.566961     2.511237     3.357442
    2.727271     2.778069     2.744397     3.006430     2.262414
    3.517802     3.147892     4.047192     3.969358     4.206780
    2.822151     2.810544     1.866763     2.628221     3.824112
    3.549286     4.609771     2.891968     2.465248     4.398321
    2.237878     3.009889     1.657920     2.846082     3.203116
    1.911889     2.323735     2.985889     2.083135     3.682127
    1.609875     2.015331     0.130934     0.778588     2.360271
    2.164200     1.249489     2.686543     2.526520     3.266829
    2.177398     2.112117     2.889782     2.549256     3.903930
    2.083026     2.396114     1.635421     3.319899     3.218742
    2.177289     2.383620     2.430042     2.717186     3.417061
    1.946600     2.656835     1.585360     1.769973     2.127338
    2.801960     3.360151     3.478589     2.365368     3.011343
    3.038807     4.238267     3.818823     2.142817     4.958531
    2.217506     2.298436     2.848232     1.310884     2.226095
    2.624985     2.625191     1.474378     2.779439     3.785471
    2.897242     2.953070     1.799163     3.374795     3.480888
    2.446806     2.714988     0.751466     1.294090     4.371521
    1.398447     2.095611     0.898811     2.692712     2.752987
    0.691584     1.328163     1.271634     1.962085     2.665896
    2.009853     2.174549     2.567715     2.218970     3.072187
    2.977535     2.868026     0.158295     2.648085     3.542393
    1.964749     2.371380     2.478802     1.444541     2.824811
    3.008414     3.473635     2.506966     2.554203     5.310674
    2.116638     2.147872     2.226432     2.737399     3.723225
    1.794914     2.108425     1.802446     2.726799     4.315215
    3.414089     2.537716     2.967520     1.877836     2.524789
    2.865701     3.212497     2.370088     3.167508     4.684267
    2.276783     2.959906     2.144626     3.563629     4.000731
    1.556190     2.282868    -0.140039     1.569417     2.357133
    3.085622     4.261890     0.159663     2.703724     4.288011
    3.740149     4.261786     2.147964     3.411621     2.370008
    1.306851     1.542049     1.261989     1.927988     2.852571
    4.059452     3.962632     3.403273     3.409331     4.462640
    2.988092     3.857979     2.768852     2.390670     3.917513
    1.512291     2.124531     0.741229     1.213314     3.834310
    2.669668     2.944168     3.167877     2.427482     3.268766
    2.944493     3.239634     1.499957     2.659720     5.059470
    1.870765     1.553295     2.831716     2.604439     3.497027
    3.214371     2.593838     3.009757     3.104367     3.336369
    1.217549     2.015153     2.543212     2.493669     2.439856
    2.291710     2.737251     1.237580     1.031925     2.972361
    2.889249     3.113690     2.292858     2.706655     4.047970
    2.071100     2.693203    -0.599242     1.983375     4.348752
    2.411187     2.934085     2.015898     3.043367     4.787668
    3.491076     4.190465     3.648541     3.112895     4.265604
    2.229895     1.387080     3.096987     3.152549     3.214183
    1.157431     0.428029     0.927866     2.710892     3.943435
    2.569510     2.512760     1.924565     2.908132     5.065791
    1.663050     1.727229     1.952531     2.656490     2.502201
    1.233159     1.318086     0.754674     1.863015     2.972063
    2.412784     3.227919     3.239819     2.835564     3.521220
    1.391417     1.710340     1.251710     2.072054     2.213655
    3.495217     3.481077     2.055030     3.058162     5.713893
    3.021347     3.004233     3.698585     2.762609     2.047906
    2.471333     2.264344     0.643898     2.216850     2.864047
    2.612109     3.307013     1.744882     2.267929     4.169930
    3.934147     4.498352     1.384646     3.386868     4.247170
    2.848551     2.309901     0.801151     2.050284     3.921361
    2.791317     4.081370     2.146770     2.743509     4.526804
    1.222638     2.134357     1.567750     2.052569     2.301026
    1.293671     1.327665     0.769287     1.208562     2.189384
    3.257355     4.139393     2.291881     2.698228     5.091354
    2.938365     2.901531     2.098568     2.595531     4.259424
    1.571237     1.813076     2.484233     2.774435     3.193756
    3.190014     1.922020     2.774331     2.715399     4.143151
    2.073752     2.480348     1.808495     2.160664     4.311616
    2.349353     2.168188     1.801233     3.289786     2.771998
    0.875513     1.747221    -0.526702     0.395576     2.815214
    3.654477     4.407470     3.106581     2.224143     4.551326
    3.252580     3.165138     1.246623     2.723700     5.063897
    2.895830     3.135476     2.400074     2.431816     3.790499
    2.018124     3.547686     2.320768     2.037307     4.234039
    2.899624     2.147329     2.525246     1.823486     4.385753
    2.636026     2.671735     2.101316     1.250797     2.562995
    3.328070     3.768564     1.749083     2.366982     4.371275
    3.460341     4.434697     2.369979     3.207776     5.630483
    1.913430     2.484783     2.193795     2.648931     3.541315
    3.057522     4.814920     2.670888     4.495694     4.597767
    2.182093     2.741183     2.223877     2.310283     2.544862
    2.078408     2.897969     0.721325     2.782358     4.408411
    2.626813     2.684689     5.009068     1.933037     1.588424
    1.896804     2.898048     1.559126     2.536049     2.992078
    3.498876     3.583183     1.572041     2.646383     2.465807
    1.002946     1.616119     1.956875     1.600596     2.443867
    2.997114     3.670690     2.154537     2.689266     4.723801
    3.388203     4.713220     3.243178     4.373338     5.479548
    1.646225     2.780855     1.627748     2.178387     3.532067
    2.765223     3.097012     1.942473     2.599313     2.977149
    1.764833     1.995063     2.270739     1.519425     2.707974
    2.988168     3.141953     2.438916     2.731238     3.647388
    2.825369     3.164372     2.873792     3.474655     3.943850
    2.089345     1.865774     1.726671     1.064448     1.842903
    2.085308     2.326605     2.249245     2.376527     3.450801
    0.767234     0.452120     2.061845     2.583664     2.749618
    2.808572     1.588898     3.374117     2.931553     5.512073
    2.323487     3.014455     1.634333     2.495736     3.463348
    2.150987     2.530804     2.436698     1.373901     1.986236
    1.386876     1.744058     2.699022     2.995301     3.790179
    2.634601     2.668886     2.357878     2.080972     3.556006
    1.921155     1.848441     1.812609     0.971951     2.329473
    0.756344     1.339341     1.585274     2.536466     2.162782
    2.787494     3.511456     2.512686     2.365924     3.722466
    2.753274     3.211199     0.964517     2.985768     4.327026
    4.363598     4.748085     2.682522     3.095235     5.185787
    2.906831     3.155743     2.004716     1.009929     1.763470
    1.567132     2.535731     1.904427     1.884020     2.646437
    2.603763     3.157241     2.141377     1.976526     4.266567
    2.467084     3.055232     0.788565     2.765831     3.710660
    2.861277     2.766143     2.179872     2.485349     3.247713
    2.221478     3.007032     2.573488     3.153222     4.561217
    2.774320     3.181116     3.047156     2.664750     3.285807
    2.712597     3.243943     2.679751     3.022484     5.175183
    1.791253     1.790969     2.529085     2.593922     2.658145
    3.181631     4.090260     2.699023     2.939067     4.284010
    1.732864     2.010075     1.825548     1.846837     3.152667
    3.735357     3.200649     2.663427     2.892340     3.911515
    2.979440     2.642053     3.254087     2.228162     3.637787
    3.107455     2.690223     2.972298     3.259786     3.338192
    2.043047     2.458385     1.692993     2.495327     2.480073
    3.508790     3.975324     3.158139     3.069650     4.665692
    2.340286     2.622465     1.662690     1.953331     2.609310
    2.744872     2.408482     2.875511     1.668894     1.939069
    2.544841     2.763292     2.796292     3.696938     5.262074
    0.815747     1.269780     0.425901     1.174321     2.216698
    2.683606     2.394362     1.208008     2.621083     2.960927
    2.202158     2.286841     0.168142     1.898438     2.824364
    2.424526     2.132726     1.956767     2.404851     5.278445
    3.668086     4.503337     3.381570     2.728457     3.661813
    1.783441     2.865862    -0.015384     2.470646     3.356101
    1.862389     2.092724     2.044157     3.295181     3.146714
    0.648385     1.040120     2.009248     0.779243     1.183290
    2.048005     2.179841     0.321565     1.110660     1.459885
    2.470650     3.832943     3.646012     2.474134     3.928804
    2.261893     3.557898     1.614459     3.000129     4.328925
    2.532356     2.719127     1.706495     2.191184     3.823041
    3.814580     3.502319     2.674394     3.401946     3.856315
    2.384827     2.932046     2.538763     2.620213     3.379329
    2.805484     2.466472     3.267830     3.198453     3.073145
    2.294188     2.688960     2.144558     1.888218     4.058814
    4.185375     3.726206     3.921201     4.129823     5.186355
    2.916778     3.603653     3.376730     4.228763     2.960075
    2.986731     3.426634     2.297435     2.475238     3.730541
    0.886517     0.972792     1.729341     2.825118     1.941344
    1.115651     2.241044     0.971977     1.387589     3.278089
    3.517767     3.259707     1.189652     4.741235     4.745158
    2.241478     2.566529     2.155726     1.875141     2.438702
    0.841510     1.657269     1.488389     2.178209     2.634803
    1.875596     1.939509     1.372950     2.039743     2.262556
    1.822221     2.634553     1.838944     1.437231     3.955451
    2.605147     2.708573     0.341041     2.133197     3.887637
    2.927072     3.331822     2.276474     2.148365     3.249703
    3.073438     2.199931     2.017052     2.769682     2.363362
    2.608930     2.809569     0.376532     3.712296     2.667372
    3.068429     4.051898     4.228841     4.280929     3.572082
    3.484242     3.273941     4.068523     2.212375     2.300224
    3.299368     4.255418     1.312902     3.270395     4.478894
    3.423810     2.803519     2.713531     2.911661     3.915089
    3.355871     3.493436     0.786084     3.685003     4.335738
    2.061878     1.940854     1.566740     3.458570     3.458259
    1.730899     2.109887     0.736617     0.706383     2.153695
    1.306720     2.991040     1.484241     0.739865     1.658905
    3.269802     2.316688     3.610152     1.372124     4.790781
    2.371058     2.880468     1.886865     1.724587     3.705951
    2.170055     2.147864     1.481226     2.056856     2.986726
    2.278449     1.939734     1.388778     2.141013     3.340349
    3.678559     4.253079     3.289782     3.568530     5.332630
    1.465742     1.059951     2.052282     1.802118     1.342126
    2.866696     2.500034     1.937569     1.895992     3.922802
    2.351341     2.545533     2.610966     1.760652     2.309277
    4.373297     3.933133     2.993835     2.815071     3.912467
    1.342426     2.647950     1.888593     0.919393     0.978195
    2.963491     2.861864     3.070906     3.424093     3.493008
    3.985519     3.676776     2.005847     3.491604     3.489969
    1.968891     2.502580     3.129378     2.551501     2.804961
    2.302650     2.221700     3.257877     2.920102     4.687765
    2.655646     2.660411     1.870488     2.248318     2.313410
    3.181833     3.336885     3.411817     3.356026     4.389499
    2.339220     1.665624     2.625508     1.966839     3.248301
    3.750858     3.565741     2.393887     3.010347     5.667807
    2.558877     3.612163     1.228913     2.796425     3.245079
    1.609471     1.715738     3.891543     2.223076     2.655444
    2.152897     3.299185     1.588298     1.675332     3.092686
    0.748244     1.308140     0.812894     0.211671     1.181964
    3.148042     4.063330     2.859332     2.736607     4.120808
    2.807509     3.284808     0.878014     1.902450     3.913223
    2.927334     3.453137     2.934924     3.753776     2.379955
    2.755291     4.250614     3.005115     1.973069     4.777915
    3.078879     3.524842     1.999724     3.153661     3.988420
    1.008979     0.736302     0.576342     2.589886     1.416401
    2.041682     2.473120     2.110109     1.502271     1.991241
    2.227357     1.659601     2.623042     2.588479     2.216589
    2.121462     2.071255     2.428300     2.091484     2.668283
    2.562149     2.752171     1.543444     2.678986     3.588623
    3.149209     2.693451     3.725329     3.575254     4.669074
    1.830964     2.266692     1.309573     1.652370     3.606088
    3.181155     4.530964     3.277136     2.010752     3.782444
    2.307071     1.924773     1.988356     2.458489     4.196572
    2.083965     2.140664     1.769894     1.206375     3.024481
    3.263488     2.695308     2.325434     2.393417     4.839139
    2.818285     3.591156     3.020057     2.572900     3.180951
    2.634610     3.853615     3.260397     3.373580     2.999039
    1.258496     1.813704     1.398888     0.159292     1.924632
    2.633780     2.392230     0.937674     3.313067     4.341672
    3.333455     3.245991     3.614135     1.833650     3.281674
    1.548627     2.204819     0.812591     1.688742     1.421615
    2.506734     3.511005     2.452683     2.626226     3.916980
    2.541287     3.015575     2.491121     2.128377     3.006661
    2.048885     2.285299     2.000659     1.987232     4.686139
    1.821262     1.943996     1.883195     3.047022     2.298278
    2.531526     2.990445     2.754385     1.277293     3.688204
    2.461039     2.632235     2.175831     2.289691     4.604479
    2.208758     3.445586     1.314217     2.053690     3.313099
    2.004866     2.416334     1.527504     3.029325     4.056160
    0.910180     0.627090     0.539224     1.022675     1.710962
    3.844358     2.796946     3.962411     4.151281     5.686407
    2.048672     2.143705     0.807252     2.439801     2.919441
    2.230515     3.338462     3.185243     2.293702     3.154233
    2.141951     1.643917     2.990465     3.168978     1.737150
    3.095590     4.203830     2.162611     3.180230     4.594860
    1.511969     1.927410     2.164167     2.501464     1.319580
    3.635575     3.542485     3.538228     3.041089     4.824193
    3.339519     2.787635     2.721548     2.396532     2.485019
    2.238687     2.696397     3.227821     1.779477     3.108878
    2.960203     3.146251     2.230625     3.009259     3.569492
    0.772985     1.006906     0.147275     1.556374     1.715052
    2.851326     3.718630     4.072197     1.852571     4.267223
    3.158951     3.580132     3.418349     3.787155     3.054261
    1.826900     1.571537     2.642630     1.923833     2.555539
    2.939617     3.437993     2.412704     2.103704     4.205594
    4.409282     4.743607     3.572891     2.835901     4.702182
    4.236115     3.413354     2.847078     4.179774     6.230908
    2.274625     2.259509     1.657468     4.146858     1.835884
    2.002193     2.942834     1.905478     1.815806     3.377281
    2.221445     2.279180     0.832614     3.016456     3.400317
    2.453737     2.566421     2.318315     3.220712     3.819035
    3.028041     2.892373     3.708520     3.659644     4.027612
    2.034235     2.356012     1.287006     2.606196     4.917871
    2.476407     2.810143     2.661188     1.751947     3.203618
    4.176054     3.332501     4.204111     3.557686     3.517514
    2.846689     2.256853     1.827278     1.112614     2.925720
    2.921416     2.316520     2.273333     2.417356     3.265593
    1.002805     1.731655     1.065977     1.592907     2.301699
    1.643856     1.519227     1.483813     1.394193     2.968596
    2.584472     1.786793     4.557318     2.253694     2.916640
    1.401758     2.624902     2.310404     1.883201     2.902107
    2.142840     3.097427     2.692015     1.823703     3.742780
    1.967279     2.043043     2.211150     1.969171     3.128364
    2.544610     3.207912     2.007939     1.985914     3.169876
    1.721991     1.307778     2.233056     2.104077     1.618507
    3.605599     3.988868     3.261099     4.095061     4.245682
    3.366092     4.034232     3.265524     1.846471     4.513205
    2.971761     3.144385     2.540912     2.449619     2.781842
    2.609758     2.809822     2.163836     1.298184     4.094768
    2.589222     4.632024     3.324645     3.664899     4.737893
    1.018176     1.924218     0.909740     1.134264     3.505751
    1.743494     1.998083     2.013455     2.375741     2.132410
    2.364925     2.763975     1.477822     1.641279     2.641618
    3.435381     3.744273     1.563596     3.047323     4.378117
    2.725595     3.507253     2.977098     3.401098     3.184370
    3.532389     4.015996     2.919218     1.445830     5.205759
    3.056287     1.317497     3.598857     2.630467     3.323984
    1.176138     1.761205     1.619470     0.912615     3.100366
    1.267647     2.520959     0.437416     2.563240     4.536811
    2.550953     2.966710     3.336584     1.669999     2.447753
    2.411768     2.180162     2.281748     1.784849     4.390715
    2.169496     2.451008     1.807322     2.487738     3.483301
    0.775350     0.931397    -1.205200     0.645908     1.639816
    3.678864     3.352934     2.559805     2.474865     4.098359
    2.160246     2.770238     2.405501     2.642447     3.398797
    1.732709     2.907932     3.346736     2.827881     3.768459
    2.714927     3.100543     2.722486     1.446475     2.531980
    2.521364     2.778723     2.301587     1.460622     2.990015
    2.726457     3.698408     1.321504     1.918885     3.723582
    2.046408     3.508590     1.574611     2.056130     3.093130
    3.715746     3.698825     3.585645     2.934436     2.287578
    2.047962     2.721447     3.181293     1.847524     3.200786
    2.351132     1.904821     0.598982     2.437930     2.591905
    2.677856     1.940086     2.167558     2.110353     1.103783
    3.658746     3.944577     2.130623     2.568017     3.757885
    3.002704     4.025508     3.477327     3.648407     4.002232
    2.767812     2.674310     1.269117     3.603268     4.891446
    2.954653     3.088575     3.585763     3.940380     5.074550
    2.953484     2.576404     3.731185     2.635483     3.916468
    1.624130     3.054874     2.227055     2.424208     3.594957
    3.138601     2.640755     3.863995     2.063572     3.622466
    2.626067     1.682998     2.033797     3.565875     2.265964
    3.006228     3.407355     1.736250     2.731515     5.261997
    2.470851     2.799990     3.298869     2.539024     2.068517
    1.772589     1.541904     1.112169     3.826339     3.779990
    1.291135     1.739029     0.173807     1.903597     3.065117
    1.753169     1.853268     0.351298     2.446968     3.195186
    2.639112     3.209391     2.360276     3.346182     3.626095
    2.092842     2.360212     2.712591     1.752993     1.967438
    3.649111     3.720394     2.478816     2.192754     2.960058
    1.745750     1.940766     0.462778     0.966788     2.400472
    3.576769     3.788872     2.222303     2.342085     5.053427
    3.736724     3.889774     3.407227     3.661509     5.138884
    1.721651     2.404259     2.048632     2.785261     3.869132
    2.637081     3.167609     2.231240     2.089625     5.243321
    3.444241     2.681705     3.827314     3.859052     3.783482
    3.373394     3.487175     2.820348     3.238898     3.685045
    1.807371     2.388982     2.896806     2.512852     3.709778
    0.303857     1.195599     0.732836     0.882182     0.750699
    2.072448     2.875957     0.359566     1.630839     2.377378
    2.306645     2.260458     1.307227     2.059324     2.926356
    1.934206     2.264996     2.002815     2.275494     3.294693
    1.969372     2.193494     1.834510     2.269262     3.822660
    3.112134     2.536560     1.901206     2.710809     3.915555
    2.323538     2.022250     2.072608     1.215223     2.648416
